Indicador,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Roubo e Furto à instituição Financeira,-,-,-,185,409,418,548,457,401,269,132,131,63,64
Violência Doméstica,-,-,-,-,-,-,-,-,-,-,-,65.761,62.436,67.270
Roubo,-,-,12.527,13.432,12.633,13.067,16.320,17.988,19.027,16.692,11.609,11.303,9.160,9.015
Roubo de veículo,-,-,1.748,2.097,2.677,2.479,3.268,3.462,3.470,3.003,2.221,1.676,1.347,1.412
Furto,-,-,114.937,112.845,105.572,101.273,104.496,102.647,109.827,115.752,98.693,104.162,86.303,92.945
Furto de veículo,-,-,11.342,12.316,12.605,12.872,13.802,14.085,14.304,12.013,9.191,8.871,7.604,7.448
Estelionato,-,-,12.282,12.141,11.729,11.205,12.638,13.314,14.428,16.172,18.156,26.401,49.318,70.489
Mortes Violentas,840,847,890,880,898,847,921,974,1.036,1.157,940,825,811,739
Homicídio,752,749,768,760,746,717,757,826,896,989,775,705,690,638
Latrocínio,51,59,67,54,62,55,60,71,60,65,44,28,20,17
Lesão corporal seguida de morte,3,7,11,4,19,18,13,14,19,26,22,14,15,14
Confronto policial,34,32,44,62,71,57,91,63,61,77,99,78,86,70
Feminicídio,-,-,-,-,-,-,-,46,54,52,42,58,57,55
